key,feeder,comuna,datetime,value
50192,LA GALAXIA,MAIPU,1687248000,211.59444944893
50192,LA GALAXIA,MAIPU,1687251600,211.706391020252
50192,LA GALAXIA,MAIPU,1687255200,225.357592693952
50192,LA GALAXIA,MAIPU,1687258800,234.498105318999
50192,LA GALAXIA,MAIPU,1687262400,235.169262310773
50192,LA GALAXIA,MAIPU,1687266000,234.103986915797
50192,LA GALAXIA,MAIPU,1687269600,233.84884526488
50192,LA GALAXIA,MAIPU,1687273200,237.903079905116
50192,LA GALAXIA,MAIPU,1687276800,243.878643174641
50192,LA GALAXIA,MAIPU,1687280400,256.371261111782
50192,LA GALAXIA,MAIPU,1687284000,283.016340302432
50192,LA GALAXIA,MAIPU,1687287600,315.791614050095
50192,LA GALAXIA,MAIPU,1687291200,330.810727740474
50192,LA GALAXIA,MAIPU,1687294800,330.531901264578
50192,LA GALAXIA,MAIPU,1687298400,317.097425903764
50192,LA GALAXIA,MAIPU,1687302000,290.223652372827
50192,LA GALAXIA,MAIPU,1687305600,250.996553163235
50192,LA GALAXIA,MAIPU,1687309200,209.120590418195
50192,LA GALAXIA,MAIPU,1687312800,176.772038175386
50192,LA GALAXIA,MAIPU,1687316400,156.272946331041
50192,LA GALAXIA,MAIPU,1687320000,144.411332828719
50192,LA GALAXIA,MAIPU,1687323600,138.567824876908
50192,LA GALAXIA,MAIPU,1687327200,138.55800329967
50192,LA GALAXIA,MAIPU,1687330800,142.404385733721
50192,LA GALAXIA,MAIPU,1687334400,148.842087690199
50192,LA GALAXIA,MAIPU,1687338000,164.037656773823
50192,LA GALAXIA,MAIPU,1687341600,193.140653823236
50192,LA GALAXIA,MAIPU,1687345200,218.362578021324
50192,LA GALAXIA,MAIPU,1687348800,260.063960528465
50192,LA GALAXIA,MAIPU,1687352400,279.859386991324
50192,LA GALAXIA,MAIPU,1687356000,300.186152534458
50192,LA GALAXIA,MAIPU,1687359600,311.083305667421
50192,LA GALAXIA,MAIPU,1687363200,314.296525288898
50192,LA GALAXIA,MAIPU,1687366800,315.875585382601
50192,LA GALAXIA,MAIPU,1687370400,335.05920194353
50192,LA GALAXIA,MAIPU,1687374000,368.704505431863
50192,LA GALAXIA,MAIPU,1687377600,377.659740445199
50192,LA GALAXIA,MAIPU,1687381200,377.183929056681
50192,LA GALAXIA,MAIPU,1687384800,360.650541166642
50192,LA GALAXIA,MAIPU,1687388400,321.466399197161
50192,LA GALAXIA,MAIPU,1687392000,243.88522347295
50192,LA GALAXIA,MAIPU,1687395600,201.266807889403
50192,LA GALAXIA,MAIPU,1687399200,172.092376123695
50192,LA GALAXIA,MAIPU,1687402800,156.244168823204
50192,LA GALAXIA,MAIPU,1687406400,148.500107885408
50192,LA GALAXIA,MAIPU,1687410000,146.980936529212
50192,LA GALAXIA,MAIPU,1687413600,160.94889674374
50192,LA GALAXIA,MAIPU,1687417200,192.92515666063
50192,LA GALAXIA,MAIPU,1687420800,209.64742465187
50192,LA GALAXIA,MAIPU,1687424400,223.565893915871
50192,LA GALAXIA,MAIPU,1687428000,237.451826763143
50192,LA GALAXIA,MAIPU,1687431600,251.157093339097
50192,LA GALAXIA,MAIPU,1687435200,269.67175548784
50192,LA GALAXIA,MAIPU,1687438800,285.280686913268
50192,LA GALAXIA,MAIPU,1687442400,293.307863793258
50192,LA GALAXIA,MAIPU,1687446000,292.956671875813
50192,LA GALAXIA,MAIPU,1687449600,288.389982696933
50192,LA GALAXIA,MAIPU,1687453200,290.467117811626
50192,LA GALAXIA,MAIPU,1687456800,314.017356685966
50192,LA GALAXIA,MAIPU,1687460400,340.490774669508
50192,LA GALAXIA,MAIPU,1687464000,347.196252937476
50192,LA GALAXIA,MAIPU,1687467600,339.85641079411
50192,LA GALAXIA,MAIPU,1687471200,320.96536185698
50192,LA GALAXIA,MAIPU,1687474800,286.448087481373
50192,LA GALAXIA,MAIPU,1687478400,236.651315205783
50192,LA GALAXIA,MAIPU,1687482000,195.430731460561
50192,LA GALAXIA,MAIPU,1687485600,165.39643562465
50192,LA GALAXIA,MAIPU,1687489200,147.869353410168
50192,LA GALAXIA,MAIPU,1687492800,138.806213179007
50192,LA GALAXIA,MAIPU,1687496400,136.89682781383
50192,LA GALAXIA,MAIPU,1687500000,147.736107225278
50192,LA GALAXIA,MAIPU,1687503600,173.88880067252
50192,LA GALAXIA,MAIPU,1687507200,191.286098567508
50192,LA GALAXIA,MAIPU,1687510800,202.738385055958
50192,LA GALAXIA,MAIPU,1687514400,220.765991138155
50192,LA GALAXIA,MAIPU,1687518000,237.477263906423
50192,LA GALAXIA,MAIPU,1687521600,252.57767985876
50192,LA GALAXIA,MAIPU,1687525200,265.702450488169
50192,LA GALAXIA,MAIPU,1687528800,273.879658096471
50192,LA GALAXIA,MAIPU,1687532400,279.464312554532
50192,LA GALAXIA,MAIPU,1687536000,280.675348209354
50192,LA GALAXIA,MAIPU,1687539600,287.163615792031
50192,LA GALAXIA,MAIPU,1687543200,303.711147985442
50192,LA GALAXIA,MAIPU,1687546800,322.053560024413
50192,LA GALAXIA,MAIPU,1687550400,326.137592470883
50192,LA GALAXIA,MAIPU,1687554000,319.530603927123
50192,LA GALAXIA,MAIPU,1687557600,304.57227483223
50192,LA GALAXIA,MAIPU,1687561200,280.267077462411
50192,LA GALAXIA,MAIPU,1687564800,246.016575788078
50192,LA GALAXIA,MAIPU,1687568400,209.620392313528
50192,LA GALAXIA,MAIPU,1687572000,179.586962651084
50192,LA GALAXIA,MAIPU,1687575600,157.901295481223
50192,LA GALAXIA,MAIPU,1687579200,144.723432081645
50192,LA GALAXIA,MAIPU,1687582800,137.521645211938
50192,LA GALAXIA,MAIPU,1687586400,136.702457327941
50192,LA GALAXIA,MAIPU,1687590000,141.179226606625
50192,LA GALAXIA,MAIPU,1687593600,150.152297588478
50192,LA GALAXIA,MAIPU,1687597200,166.19051384043
50192,LA GALAXIA,MAIPU,1687600800,194.648835855242
50192,LA GALAXIA,MAIPU,1687604400,222.589443623277
50192,LA GALAXIA,MAIPU,1687608000,245.148356854161
50192,LA GALAXIA,MAIPU,1687611600,262.210031912016
50192,LA GALAXIA,MAIPU,1687615200,272.234640444512
50192,LA GALAXIA,MAIPU,1687618800,269.46911009182
50192,LA GALAXIA,MAIPU,1687622400,259.780837257327
50192,LA GALAXIA,MAIPU,1687626000,250.840365214221
50192,LA GALAXIA,MAIPU,1687629600,262.895963321344
50192,LA GALAXIA,MAIPU,1687633200,295.507027731856
50192,LA GALAXIA,MAIPU,1687636800,301.925540807335
50192,LA GALAXIA,MAIPU,1687640400,295.255993619396
50192,LA GALAXIA,MAIPU,1687644000,283.898019755578
50192,LA GALAXIA,MAIPU,1687647600,265.087077596488
50192,LA GALAXIA,MAIPU,1687651200,237.85133857897
50192,LA GALAXIA,MAIPU,1687654800,206.860068236779
50192,LA GALAXIA,MAIPU,1687658400,178.34968148091
50192,LA GALAXIA,MAIPU,1687662000,156.985610472929
50192,LA GALAXIA,MAIPU,1687665600,142.960997008754
50192,LA GALAXIA,MAIPU,1687669200,134.269665959415
50192,LA GALAXIA,MAIPU,1687672800,131.678901892414
50192,LA GALAXIA,MAIPU,1687676400,132.792417535764
50192,LA GALAXIA,MAIPU,1687680000,136.882767172427
50192,LA GALAXIA,MAIPU,1687683600,146.710802512634
50192,LA GALAXIA,MAIPU,1687687200,173.156938493993
50192,LA GALAXIA,MAIPU,1687690800,198.170239836313
50192,LA GALAXIA,MAIPU,1687694400,260.367278073739
50192,LA GALAXIA,MAIPU,1687698000,272.822428618716
50192,LA GALAXIA,MAIPU,1687701600,301.791965125288
50192,LA GALAXIA,MAIPU,1687705200,316.230110139145
50192,LA GALAXIA,MAIPU,1687708800,316.23884701006
50192,LA GALAXIA,MAIPU,1687712400,317.014701162726
50192,LA GALAXIA,MAIPU,1687716000,338.691615071319
50192,LA GALAXIA,MAIPU,1687719600,364.808272808311
50192,LA GALAXIA,MAIPU,1687723200,363.659133890587
50192,LA GALAXIA,MAIPU,1687726800,360.21712531741
50192,LA GALAXIA,MAIPU,1687730400,352.528314786204
50192,LA GALAXIA,MAIPU,1687734000,329.801116022107
50192,LA GALAXIA,MAIPU,1687737600,240.124358436162
50192,LA GALAXIA,MAIPU,1687741200,208.149439054831
50192,LA GALAXIA,MAIPU,1687744800,177.926457238785
50192,LA GALAXIA,MAIPU,1687748400,155.199683732645
50192,LA GALAXIA,MAIPU,1687752000,141.272738343821
50192,LA GALAXIA,MAIPU,1687755600,133.859085278104
50192,LA GALAXIA,MAIPU,1687759200,131.647396929585
50192,LA GALAXIA,MAIPU,1687762800,133.790777727734
50192,LA GALAXIA,MAIPU,1687766400,139.622062776881
50192,LA GALAXIA,MAIPU,1687770000,152.359181914139
50192,LA GALAXIA,MAIPU,1687773600,181.029089641937
50192,LA GALAXIA,MAIPU,1687777200,215.383071437613
50192,LA GALAXIA,MAIPU,1687780800,244.128051202638
50192,LA GALAXIA,MAIPU,1687784400,268.726791686489
50192,LA GALAXIA,MAIPU,1687788000,287.593702049431
50192,LA GALAXIA,MAIPU,1687791600,291.046098884348
50192,LA GALAXIA,MAIPU,1687795200,285.539036720939
50192,LA GALAXIA,MAIPU,1687798800,282.528336958694
50192,LA GALAXIA,MAIPU,1687802400,297.709574184131
50192,LA GALAXIA,MAIPU,1687806000,332.434860101741
50192,LA GALAXIA,MAIPU,1687809600,340.921507190667
50192,LA GALAXIA,MAIPU,1687813200,334.45196674193
50192,LA GALAXIA,MAIPU,1687816800,315.397860977026
50192,LA GALAXIA,MAIPU,1687820400,281.992275376488
50192,LA GALAXIA,MAIPU,1687824000,238.0890452698
50192,LA GALAXIA,MAIPU,1687827600,194.958537938672
50192,LA GALAXIA,MAIPU,1687831200,164.098292728591
50192,LA GALAXIA,MAIPU,1687834800,145.723209367363
50192,LA GALAXIA,MAIPU,1687838400,136.490197565056
50192,LA GALAXIA,MAIPU,1687842000,135.773941292482
50192,LA GALAXIA,MAIPU,1687845600,152.228466765359
50192,LA GALAXIA,MAIPU,1687849200,188.669651238521
50192,LA GALAXIA,MAIPU,1687852800,206.7117585289
50192,LA GALAXIA,MAIPU,1687856400,210.65531354928
50192,LA GALAXIA,MAIPU,1687860000,225.668081348482
50192,LA GALAXIA,MAIPU,1687863600,243.058631805177
50192,LA GALAXIA,MAIPU,1687867200,261.529016757681
50192,LA GALAXIA,MAIPU,1687870800,281.839851729309
50192,LA GALAXIA,MAIPU,1687874400,279.935324098939
50192,LA GALAXIA,MAIPU,1687878000,208.557213916667
50192,LA GALAXIA,MAIPU,1714521600,-10857.7948254721
50192,LA GALAXIA,MAIPU,1714525200,-11056.8161107874
50192,LA GALAXIA,MAIPU,1714528800,-11076.1697616271
50192,LA GALAXIA,MAIPU,1714532400,-11016.0704179319
50192,LA GALAXIA,MAIPU,1714536000,-10987.306953602
50192,LA GALAXIA,MAIPU,1714539600,-11140.3113810438
50192,LA GALAXIA,MAIPU,1714543200,-10917.8747325344
50192,LA GALAXIA,MAIPU,1714546800,-11006.126954379
50192,LA GALAXIA,MAIPU,1714550400,-10949.2233809623
50192,LA GALAXIA,MAIPU,1714554000,-10826.0108568322
50192,LA GALAXIA,MAIPU,1714557600,-10993.5194832288
50192,LA GALAXIA,MAIPU,1714561200,-10942.9747273142
50192,LA GALAXIA,MAIPU,1714564800,-10787.3394137992
50192,LA GALAXIA,MAIPU,1714568400,-10913.075077241
50192,LA GALAXIA,MAIPU,1714572000,-10922.487498411
50192,LA GALAXIA,MAIPU,1714575600,-10817.3629281349
50192,LA GALAXIA,MAIPU,1714579200,-10906.5588838225
50192,LA GALAXIA,MAIPU,1714582800,-10837.7013427302
50192,LA GALAXIA,MAIPU,1714586400,-10785.8990942223
50192,LA GALAXIA,MAIPU,1714590000,-10904.2395949715
50192,LA GALAXIA,MAIPU,1714593600,-10993.6701081074
50192,LA GALAXIA,MAIPU,1714597200,-10976.2058195923
50192,LA GALAXIA,MAIPU,1714600800,-11036.0100913192
50192,LA GALAXIA,MAIPU,1714604400,-11097.075249481
50192,LA GALAXIA,MAIPU,1714608000,-11075.8746570524
50192,LA GALAXIA,MAIPU,1714611600,-10994.3082140639
50192,LA GALAXIA,MAIPU,1714615200,-11096.4357437191
50192,LA GALAXIA,MAIPU,1714618800,-11107.6633211786
50192,LA GALAXIA,MAIPU,1714622400,-11057.6111962619
50192,LA GALAXIA,MAIPU,1714626000,-11129.9664709009
50192,LA GALAXIA,MAIPU,1714629600,-11015.9758432476
50192,LA GALAXIA,MAIPU,1714633200,-11092.1965351244
50192,LA GALAXIA,MAIPU,1714636800,-10698.9540185405
50192,LA GALAXIA,MAIPU,1714640400,-10659.1053918851
50192,LA GALAXIA,MAIPU,1714644000,-10652.8841085525
50192,LA GALAXIA,MAIPU,1714647600,-10590.6611124676
50192,LA GALAXIA,MAIPU,1714651200,-10826.0283823197
50192,LA GALAXIA,MAIPU,1714654800,-10985.5858011875
50192,LA GALAXIA,MAIPU,1714658400,-10901.7025706062
50192,LA GALAXIA,MAIPU,1714662000,-10960.1285086489
50192,LA GALAXIA,MAIPU,1714665600,-11085.267848859
50192,LA GALAXIA,MAIPU,1714669200,-10999.7747815241
50192,LA GALAXIA,MAIPU,1714672800,-11270.6613944394
50192,LA GALAXIA,MAIPU,1714676400,-11129.8761757176
50192,LA GALAXIA,MAIPU,1714680000,-11053.2763775937
50192,LA GALAXIA,MAIPU,1714683600,-11113.1578747517
50192,LA GALAXIA,MAIPU,1714687200,-11107.9440929249
50192,LA GALAXIA,MAIPU,1714690800,-11216.4281010309
50192,LA GALAXIA,MAIPU,1714694400,-11347.0799461818
50192,LA GALAXIA,MAIPU,1714698000,-11240.6121427907
50192,LA GALAXIA,MAIPU,1714701600,-11129.9393070665
50192,LA GALAXIA,MAIPU,1714705200,-11162.3200556903
50192,LA GALAXIA,MAIPU,1714708800,-11007.3958275375
50192,LA GALAXIA,MAIPU,1714712400,-11157.9794227194
50192,LA GALAXIA,MAIPU,1714716000,-11275.9565557387
50192,LA GALAXIA,MAIPU,1714719600,-11079.6098540256
50192,LA GALAXIA,MAIPU,1714723200,-10981.3786081864
50192,LA GALAXIA,MAIPU,1714726800,-10879.1399004668
50192,LA GALAXIA,MAIPU,1714730400,-10893.2625004584
50192,LA GALAXIA,MAIPU,1714734000,-10944.4901627721
50192,LA GALAXIA,MAIPU,1714737600,-10937.9766831166
50192,LA GALAXIA,MAIPU,1714741200,-10919.2209826669
50192,LA GALAXIA,MAIPU,1714744800,-10904.2842822819
50192,LA GALAXIA,MAIPU,1714748400,-11005.5493469205
50192,LA GALAXIA,MAIPU,1714752000,-11049.7378558743
50192,LA GALAXIA,MAIPU,1714755600,-11124.2466824501
50192,LA GALAXIA,MAIPU,1714759200,-11169.5835226584
50192,LA GALAXIA,MAIPU,1714762800,-11196.3322376541
50192,LA GALAXIA,MAIPU,1714766400,-11315.8355766193
50192,LA GALAXIA,MAIPU,1714770000,-11056.5586775988
50192,LA GALAXIA,MAIPU,1714773600,-11125.761667718
50192,LA GALAXIA,MAIPU,1714777200,-11114.6006701569
50192,LA GALAXIA,MAIPU,1714780800,-11295.4309368135
50192,LA GALAXIA,MAIPU,1714784400,-11275.2959221643
50192,LA GALAXIA,MAIPU,1714788000,-11318.9609047617
50192,LA GALAXIA,MAIPU,1714791600,-11314.0642783768
50192,LA GALAXIA,MAIPU,1714795200,-11370.1552336825
50192,LA GALAXIA,MAIPU,1714798800,-11156.9098100534
50192,LA GALAXIA,MAIPU,1714802400,-11306.8719535447
50192,LA GALAXIA,MAIPU,1714806000,-11391.5817563554
50192,LA GALAXIA,MAIPU,1714809600,-11318.3764447958
50192,LA GALAXIA,MAIPU,1714813200,-11095.8820502829
50192,LA GALAXIA,MAIPU,1714816800,-11111.6141379457
50192,LA GALAXIA,MAIPU,1714820400,-11176.2977592426
50192,LA GALAXIA,MAIPU,1714824000,-11127.7162451393
50192,LA GALAXIA,MAIPU,1714827600,-11190.0859681166
50192,LA GALAXIA,MAIPU,1714831200,-11186.7878607945
50192,LA GALAXIA,MAIPU,1714834800,-11278.6230625181
50192,LA GALAXIA,MAIPU,1714838400,-11356.5844334045
50192,LA GALAXIA,MAIPU,1714842000,-11358.2503152794
50192,LA GALAXIA,MAIPU,1714845600,-11262.1770497795
50192,LA GALAXIA,MAIPU,1714849200,-11153.4330763187
50192,LA GALAXIA,MAIPU,1714852800,-11128.8624537357
50192,LA GALAXIA,MAIPU,1714856400,-11148.8092277502
50192,LA GALAXIA,MAIPU,1714860000,-11223.6768565506
50192,LA GALAXIA,MAIPU,1714863600,-11256.0482583951
50192,LA GALAXIA,MAIPU,1714867200,-11288.3421836483
50192,LA GALAXIA,MAIPU,1714870800,-11389.4288153409
50192,LA GALAXIA,MAIPU,1714874400,-11452.5587109023
50192,LA GALAXIA,MAIPU,1714878000,-11192.7075554956
50192,LA GALAXIA,MAIPU,1714881600,-11121.5726005685
50192,LA GALAXIA,MAIPU,1714885200,-11166.8343410871
50192,LA GALAXIA,MAIPU,1714888800,-11228.4199209742
50192,LA GALAXIA,MAIPU,1714892400,-11117.7463961638
50192,LA GALAXIA,MAIPU,1714896000,-11224.3920091737
50192,LA GALAXIA,MAIPU,1714899600,-11131.2523508893
50192,LA GALAXIA,MAIPU,1714903200,-11059.8865699653
50192,LA GALAXIA,MAIPU,1714906800,-11271.751697533
50192,LA GALAXIA,MAIPU,1714910400,-11200.1498322929
50192,LA GALAXIA,MAIPU,1714914000,-11386.4392327809
50192,LA GALAXIA,MAIPU,1714917600,-11201.1122201492
50192,LA GALAXIA,MAIPU,1714921200,-11321.2440518561
50192,LA GALAXIA,MAIPU,1714924800,-11352.6116623041
50192,LA GALAXIA,MAIPU,1714928400,-11148.3355956774
50192,LA GALAXIA,MAIPU,1714932000,-11183.9952800514
50192,LA GALAXIA,MAIPU,1714935600,-11112.6719287523
50192,LA GALAXIA,MAIPU,1714939200,-11083.9263046812
50192,LA GALAXIA,MAIPU,1714942800,-10989.0119647709
50192,LA GALAXIA,MAIPU,1714946400,-10924.1541918649
50192,LA GALAXIA,MAIPU,1714950000,-11178.0027551057
50192,LA GALAXIA,MAIPU,1714953600,-10984.7373339033
50192,LA GALAXIA,MAIPU,1714957200,-11110.3161830955
50192,LA GALAXIA,MAIPU,1714960800,-10938.3735035049
50192,LA GALAXIA,MAIPU,1714964400,-11024.9318245943
50192,LA GALAXIA,MAIPU,1714968000,-11020.9491398899
50192,LA GALAXIA,MAIPU,1714971600,-11072.9058915207
50192,LA GALAXIA,MAIPU,1714975200,-10976.2358035132
50192,LA GALAXIA,MAIPU,1714978800,-11216.4316057753
50192,LA GALAXIA,MAIPU,1714982400,-10695.8852344948
50192,LA GALAXIA,MAIPU,1714986000,-10697.0847151347
50192,LA GALAXIA,MAIPU,1714989600,-10714.987118613
50192,LA GALAXIA,MAIPU,1714993200,-10827.4128733535
50192,LA GALAXIA,MAIPU,1714996800,-10815.3307779082
50192,LA GALAXIA,MAIPU,1715000400,-10797.5269338942
50192,LA GALAXIA,MAIPU,1715004000,-11072.2758011152
50192,LA GALAXIA,MAIPU,1715007600,-11093.5580074283
50192,LA GALAXIA,MAIPU,1715011200,-11017.9327315455
50192,LA GALAXIA,MAIPU,1715014800,-11172.3413642199
50192,LA GALAXIA,MAIPU,1715018400,-11377.7835364834
50192,LA GALAXIA,MAIPU,1715022000,-11169.2338887427
50192,LA GALAXIA,MAIPU,1715025600,-11224.3923192799
50192,LA GALAXIA,MAIPU,1715029200,-11259.7654909315
50192,LA GALAXIA,MAIPU,1715032800,-11128.2858730187
50192,LA GALAXIA,MAIPU,1715036400,-11047.7950459291
50192,LA GALAXIA,MAIPU,1715040000,-11159.7287862643
50192,LA GALAXIA,MAIPU,1715043600,-11236.4350469791
50192,LA GALAXIA,MAIPU,1715047200,-11304.4906334084
50192,LA GALAXIA,MAIPU,1715050800,-11331.2745975369
50192,LA GALAXIA,MAIPU,1715054400,-10954.7653231613
50192,LA GALAXIA,MAIPU,1715058000,-10977.6189373705
50192,LA GALAXIA,MAIPU,1715061600,-10747.7890383924
50192,LA GALAXIA,MAIPU,1715065200,-10823.9103774193
50192,LA GALAXIA,MAIPU,1715068800,-10579.9365466555
50192,LA GALAXIA,MAIPU,1715072400,-10636.7424509627
50192,LA GALAXIA,MAIPU,1715076000,-10641.7153746154
50192,LA GALAXIA,MAIPU,1715079600,-10628.1362830383
50192,LA GALAXIA,MAIPU,1715083200,-10752.8622730255
50192,LA GALAXIA,MAIPU,1715086800,-10498.8812284642
50192,LA GALAXIA,MAIPU,1715090400,-9875.20896177649
50192,LA GALAXIA,MAIPU,1715094000,-10483.6881027036
50192,LA GALAXIA,MAIPU,1715097600,-10217.0889003072
50192,LA GALAXIA,MAIPU,1715101200,-10047.446637603
50192,LA GALAXIA,MAIPU,1715104800,-10346.1513153173
50192,LA GALAXIA,MAIPU,1715108400,-10186.2970916998
50192,LA GALAXIA,MAIPU,1715112000,-9730.94941389655
50192,LA GALAXIA,MAIPU,1715115600,-10000.9538540825
50192,LA GALAXIA,MAIPU,1715119200,-9941.67193384003
50192,LA GALAXIA,MAIPU,1715122800,-10459.7820628663
50192,LA GALAXIA,MAIPU,1715126400,-10711.7347673102
50192,LA GALAXIA,MAIPU,1715130000,-10974.3662403942
50192,LA GALAXIA,MAIPU,1715133600,-10920.1716613168
50192,LA GALAXIA,MAIPU,1715137200,-10853.1642191489
50192,LA GALAXIA,MAIPU,1715140800,-10944.4640073929
50192,LA GALAXIA,MAIPU,1715144400,-10900.7653448758
50192,LA GALAXIA,MAIPU,1715148000,-10766.3646054164
50192,LA GALAXIA,MAIPU,1715151600,-10792.3348368339
50192,LA GALAXIA,MAIPU,1715155200,-10686.5234625569
50192,LA GALAXIA,MAIPU,1715158800,-10534.914800422
50192,LA GALAXIA,MAIPU,1715162400,-10517.4092014083
50192,LA GALAXIA,MAIPU,1715166000,-10366.3975414098
50192,LA GALAXIA,MAIPU,1715169600,-10412.7478973912
50192,LA GALAXIA,MAIPU,1715173200,-10520.2713371651
50192,LA GALAXIA,MAIPU,1715176800,-10822.0252283385
50192,LA GALAXIA,MAIPU,1715180400,-10828.358388414
50192,LA GALAXIA,MAIPU,1715184000,-10933.9089586472
50192,LA GALAXIA,MAIPU,1715187600,-11018.0869392146
50192,LA GALAXIA,MAIPU,1715191200,-10662.2800840508
50192,LA GALAXIA,MAIPU,1715194800,-11199.3820609952
50192,LA GALAXIA,MAIPU,1715198400,-11257.451448258
50192,LA GALAXIA,MAIPU,1715202000,-11513.5764490914
50192,LA GALAXIA,MAIPU,1715205600,-11563.5926521992
50192,LA GALAXIA,MAIPU,1715209200,-11414.5466027839
50192,LA GALAXIA,MAIPU,1715212800,-11705.7245536353
50192,LA GALAXIA,MAIPU,1715216400,-11730.9342025899
50192,LA GALAXIA,MAIPU,1715220000,-11759.2328362075
50192,LA GALAXIA,MAIPU,1715223600,-11896.1258601386
50192,LA GALAXIA,MAIPU,1715227200,-11841.6218635155
50192,LA GALAXIA,MAIPU,1715230800,-11397.4862654934
50192,LA GALAXIA,MAIPU,1715234400,-11519.170624572
50192,LA GALAXIA,MAIPU,1715238000,-11393.7930233746
50192,LA GALAXIA,MAIPU,1715241600,-11386.5046000018
50192,LA GALAXIA,MAIPU,1715245200,-11306.7098280605
50192,LA GALAXIA,MAIPU,1715248800,-11293.1280629007
50192,LA GALAXIA,MAIPU,1715252400,-11207.3713238191
50192,LA GALAXIA,MAIPU,1715256000,-11467.432142398
50192,LA GALAXIA,MAIPU,1715259600,-11459.5684260726
50192,LA GALAXIA,MAIPU,1715263200,-11442.79916576
50192,LA GALAXIA,MAIPU,1715266800,-11495.7079195874
50192,LA GALAXIA,MAIPU,1715270400,-11429.2640547506
50192,LA GALAXIA,MAIPU,1715274000,-11382.389485654
50192,LA GALAXIA,MAIPU,1715277600,-11357.8097702966
50192,LA GALAXIA,MAIPU,1715281200,-11186.3533142613
50192,LA GALAXIA,MAIPU,1715284800,-11478.7996322417
50192,LA GALAXIA,MAIPU,1715288400,-11529.4939072141
50192,LA GALAXIA,MAIPU,1715292000,-11627.0944239405
50192,LA GALAXIA,MAIPU,1715295600,-11738.5763222321
50192,LA GALAXIA,MAIPU,1715385600,-11757.0508986003
50192,LA GALAXIA,MAIPU,1715389200,-11758.2717260052
50192,LA GALAXIA,MAIPU,1715392800,-11772.5140357381
50192,LA GALAXIA,MAIPU,1715396400,-11705.4080539918
50192,LA GALAXIA,MAIPU,1715400000,-11672.2289082379
50192,LA GALAXIA,MAIPU,1715403600,-11684.7508451779
50192,LA GALAXIA,MAIPU,1715407200,-11666.8883469553
50192,LA GALAXIA,MAIPU,1715410800,-11712.4908892368
50192,LA GALAXIA,MAIPU,1715414400,-11625.5925218818
50192,LA GALAXIA,MAIPU,1715418000,-11433.611212467
50192,LA GALAXIA,MAIPU,1715421600,-11644.1046343046
50192,LA GALAXIA,MAIPU,1715425200,-11489.2083733691
50192,LA GALAXIA,MAIPU,1715428800,-11438.8791927606
50192,LA GALAXIA,MAIPU,1715432400,-11625.163511402
50192,LA GALAXIA,MAIPU,1715436000,-11458.1853443853
50192,LA GALAXIA,MAIPU,1715439600,-11393.4050331765
50192,LA GALAXIA,MAIPU,1715443200,-11406.9529975032
50192,LA GALAXIA,MAIPU,1715446800,-11390.1512182811
50192,LA GALAXIA,MAIPU,1715450400,-11503.5346245178
50192,LA GALAXIA,MAIPU,1715454000,-11700.3146330988
50192,LA GALAXIA,MAIPU,1715457600,-11556.2390368773
50192,LA GALAXIA,MAIPU,1715461200,-11535.3854877137
50192,LA GALAXIA,MAIPU,1715464800,-11445.8100943238
50192,LA GALAXIA,MAIPU,1715468400,-11607.1862086713
50192,LA GALAXIA,MAIPU,1715472000,-11694.3918953758
50192,LA GALAXIA,MAIPU,1715475600,-11726.1112197237
50192,LA GALAXIA,MAIPU,1715479200,-11830.003957776
50192,LA GALAXIA,MAIPU,1715482800,-11744.0953713639
50192,LA GALAXIA,MAIPU,1715486400,-11844.0865019179
50192,LA GALAXIA,MAIPU,1715490000,-11609.7407941155
50192,LA GALAXIA,MAIPU,1715493600,-11692.4477686579
50192,LA GALAXIA,MAIPU,1715497200,-11782.1828322182
50192,LA GALAXIA,MAIPU,1715500800,-11618.0978984405
50192,LA GALAXIA,MAIPU,1715504400,-11626.3327633787
50192,LA GALAXIA,MAIPU,1715508000,-11814.8369024488
50192,LA GALAXIA,MAIPU,1715511600,-11664.2489449311
50192,LA GALAXIA,MAIPU,1715515200,-11786.5098931444
50192,LA GALAXIA,MAIPU,1715518800,-11649.4176176305
50192,LA GALAXIA,MAIPU,1715522400,-11703.2818261226
50192,LA GALAXIA,MAIPU,1715526000,-11763.8758116789
50192,LA GALAXIA,MAIPU,1715529600,-11741.3484238423
50192,LA GALAXIA,MAIPU,1715533200,-11745.1008794799
50192,LA GALAXIA,MAIPU,1715536800,-11549.6702462018
50192,LA GALAXIA,MAIPU,1715540400,-11411.5200678637
50192,LA GALAXIA,MAIPU,1715544000,-11515.7178539271
50192,LA GALAXIA,MAIPU,1715547600,-11657.8813229537
50192,LA GALAXIA,MAIPU,1715551200,-11476.2302785821
50192,LA GALAXIA,MAIPU,1715554800,-11216.4910345535
50192,LA GALAXIA,MAIPU,1715558400,-11543.5120213464
50192,LA GALAXIA,MAIPU,1715562000,-11742.4694563748
50192,LA GALAXIA,MAIPU,1715565600,-11699.5942025774
50192,LA GALAXIA,MAIPU,1715569200,-11691.2902713186
50192,LA GALAXIA,MAIPU,1715572800,-11752.1170494246
50192,LA GALAXIA,MAIPU,1715576400,-11599.2496179824
50192,LA GALAXIA,MAIPU,1715580000,-11930.1033268469
50192,LA GALAXIA,MAIPU,1715583600,-11589.1749101702
